transaction_id,date,category,region,quantity,unit_price,payment_type,customer_age,total_value
TXN01833,2025-04-03 00:00:00,Clothing,North,1,468.2,PayPal,43.0,468.2
TXN01834,2025-04-03 06:00:00,Clothing,East,5,300.82,PayPal,71.0,1504.1
TXN01835,2025-04-03 12:00:00,Electronics,Central,6,405.67,PayPal,36.0,2434.02
TXN01836,2025-04-03 18:00:00,Clothing,East,6,401.08,Credit Card,26.0,2406.48
TXN01837,2025-04-04 00:00:00,Electronics,South,9,466.4,PayPal,37.0,4197.6
TXN01838,2025-04-04 06:00:00,Books,West,4,386.26,Cash,59.0,1545.04
TXN01839,2025-04-04 12:00:00,Home & Garden,North,1,375.11,Credit Card,62.0,375.11
TXN01840,2025-04-04 18:00:00,Electronics,Central,6,120.88,PayPal,67.0,725.28
TXN01841,2025-04-05 00:00:00,Books,West,5,34.66,Credit Card,33.0,173.3
TXN01842,2025-04-05 06:00:00,Electronics,East,6,261.21,Cash,71.0,1567.26
TXN01843,2025-04-05 12:00:00,Electronics,Central,3,66.59,Cash,34.0,199.77
TXN01844,2025-04-05 18:00:00,Home & Garden,West,2,481.29,Credit Card,39.0,962.58
TXN01845,2025-04-06 00:00:00,Sports,Central,6,148.51,PayPal,30.0,891.06
TXN01846,2025-04-06 06:00:00,Sports,South,1,427.21,PayPal,29.0,427.21
TXN01847,2025-04-06 12:00:00,Electronics,South,7,196.87,Cash,27.0,1378.09
TXN01848,2025-04-06 18:00:00,Clothing,North,7,164.98,PayPal,18.0,1154.86
TXN01849,2025-04-07 00:00:00,Books,North,7,467.9,Cash,49.0,3275.3
TXN01850,2025-04-07 06:00:00,Clothing,South,1,184.84,PayPal,47.0,184.84
TXN01851,2025-04-07 12:00:00,Clothing,Central,4,198.19,Cash,25.0,792.76
TXN01852,2025-04-07 18:00:00,Electronics,South,7,57.52,Debit Card,38.0,402.64
TXN01853,2025-04-08 00:00:00,Electronics,North,9,336.87,,39.0,3031.83
TXN01854,2025-04-08 06:00:00,Electronics,South,5,147.98,PayPal,35.0,739.9
TXN01855,2025-04-08 12:00:00,Electronics,South,2,294.87,PayPal,19.0,589.74
TXN01856,2025-04-08 18:00:00,Sports,Central,7,297.72,Credit Card,65.0,2084.04
TXN01857,2025-04-09 00:00:00,Electronics,West,1,361.0,PayPal,61.0,361.0
TXN01858,2025-04-09 06:00:00,Sports,North,7,373.89,Credit Card,26.0,2617.23
TXN01859,2025-04-09 12:00:00,Sports,Central,6,259.65,Credit Card,20.0,1557.9
TXN01860,2025-04-09 18:00:00,Electronics,South,7,168.84,Cash,71.0,1181.88
TXN01861,2025-04-10 00:00:00,Home & Garden,South,3,419.54,Credit Card,43.0,1258.62
TXN01862,2025-04-10 06:00:00,Books,West,3,158.38,Credit Card,38.0,475.14
TXN01863,2025-04-10 12:00:00,Clothing,North,7,256.22,Debit Card,,1793.54
TXN01864,2025-04-10 18:00:00,Sports,North,2,203.62,PayPal,45.0,407.24
TXN01865,2025-04-11 00:00:00,Books,East,1,428.26,Credit Card,53.0,428.26
TXN01866,2025-04-11 06:00:00,Home & Garden,North,9,218.8,PayPal,43.0,1969.2
TXN01867,2025-04-11 12:00:00,Clothing,West,9,196.12,Credit Card,51.0,1765.08
TXN01868,2025-04-11 18:00:00,Clothing,East,7,346.46,Cash,25.0,2425.22
TXN01869,2025-04-12 00:00:00,Sports,East,7,303.21,Debit Card,27.0,2122.47
TXN01870,2025-04-12 06:00:00,Electronics,South,3,58.09,Credit Card,65.0,174.27
TXN01871,2025-04-12 12:00:00,Home & Garden,South,2,256.54,PayPal,72.0,513.08
TXN01872,2025-04-12 18:00:00,Sports,North,7,369.06,Cash,60.0,2583.42
TXN01873,2025-04-13 00:00:00,Home & Garden,East,9,496.08,PayPal,67.0,4464.72
TXN01874,2025-04-13 06:00:00,Electronics,South,1,316.43,Cash,71.0,316.43
TXN01875,2025-04-13 12:00:00,Electronics,West,4,188.3,Debit Card,31.0,753.2
TXN01876,2025-04-13 18:00:00,Sports,South,6,116.95,Cash,57.0,701.7
TXN01877,2025-04-14 00:00:00,Electronics,South,7,437.05,PayPal,72.0,3059.35
TXN01878,2025-04-14 06:00:00,Books,East,7,408.21,PayPal,32.0,2857.47
TXN01879,2025-04-14 12:00:00,Clothing,East,2,120.79,,34.0,241.58
TXN01880,2025-04-14 18:00:00,Sports,Central,4,104.31,Cash,70.0,417.24
TXN01881,2025-04-15 00:00:00,Home & Garden,West,5,358.99,PayPal,35.0,1794.95
TXN01882,2025-04-15 06:00:00,Books,East,1,160.9,Credit Card,49.0,160.9
TXN01883,2025-04-15 12:00:00,Sports,North,1,156.67,Debit Card,55.0,156.67
TXN01884,2025-04-15 18:00:00,Electronics,West,3,80.38,PayPal,40.0,241.14
TXN01885,2025-04-16 00:00:00,Electronics,West,3,135.67,Credit Card,63.0,407.01
TXN01886,2025-04-16 06:00:00,Electronics,East,8,216.62,PayPal,40.0,1732.96
TXN01887,2025-04-16 12:00:00,Electronics,West,9,367.75,Cash,52.0,3309.75
TXN01888,2025-04-16 18:00:00,Home & Garden,East,1,171.47,Credit Card,56.0,171.47
TXN01889,2025-04-17 00:00:00,Books,South,2,167.66,Cash,32.0,335.32
TXN01890,2025-04-17 06:00:00,Clothing,Central,2,146.03,Debit Card,70.0,292.06
TXN01891,2025-04-17 12:00:00,Home & Garden,South,4,241.75,Cash,41.0,967.0
TXN01892,2025-04-17 18:00:00,Home & Garden,East,2,94.42,Credit Card,45.0,188.84
TXN01893,2025-04-18 00:00:00,Clothing,East,7,245.39,PayPal,33.0,1717.73
TXN01894,2025-04-18 06:00:00,Clothing,South,9,353.57,Credit Card,33.0,3182.13
TXN01895,2025-04-18 12:00:00,Electronics,North,7,19.75,Cash,57.0,138.25
TXN01896,2025-04-18 18:00:00,Home & Garden,North,6,9.84,Cash,56.0,59.04
TXN01897,2025-04-19 00:00:00,Sports,North,1,42.19,PayPal,23.0,42.19
TXN01898,2025-04-19 06:00:00,Clothing,East,9,270.15,Debit Card,19.0,2431.35
TXN01899,2025-04-19 12:00:00,Clothing,West,5,427.96,Credit Card,71.0,2139.8
TXN01900,2025-04-19 18:00:00,Books,East,5,7.42,PayPal,30.0,37.1
TXN01901,2025-04-20 00:00:00,Sports,West,6,468.65,PayPal,61.0,2811.9
TXN01902,2025-04-20 06:00:00,Sports,South,9,57.61,PayPal,64.0,518.49
TXN01903,2025-04-20 12:00:00,Clothing,Central,8,421.78,Credit Card,26.0,3374.24
TXN01904,2025-04-20 18:00:00,Electronics,West,8,244.01,Credit Card,51.0,1952.08
TXN01905,2025-04-21 00:00:00,Books,North,8,331.38,Credit Card,34.0,2651.04
TXN01906,2025-04-21 06:00:00,Sports,East,1,257.79,Debit Card,44.0,257.79
TXN01907,2025-04-21 12:00:00,Clothing,South,1,241.14,PayPal,46.0,241.14
TXN01908,2025-04-21 18:00:00,Sports,North,8,418.28,Cash,54.0,3346.24
TXN01909,2025-04-22 00:00:00,Books,South,5,379.16,Cash,60.0,1895.8
TXN01910,2025-04-22 06:00:00,Books,Central,9,244.28,PayPal,39.0,2198.52
TXN01911,2025-04-22 12:00:00,Home & Garden,East,2,60.26,Cash,68.0,120.52
TXN01912,2025-04-22 18:00:00,Clothing,East,9,62.12,Debit Card,41.0,559.08
TXN01913,2025-04-23 00:00:00,Books,Central,8,401.76,Debit Card,24.0,3214.08
TXN01914,2025-04-23 06:00:00,Home & Garden,East,9,267.05,Credit Card,51.0,2403.45
TXN01915,2025-04-23 12:00:00,Home & Garden,West,4,243.39,Credit Card,65.0,973.56
TXN01916,2025-04-23 18:00:00,Sports,South,1,341.88,,29.0,341.88
TXN01917,2025-04-24 00:00:00,Sports,North,1,430.13,Credit Card,40.0,430.13
TXN01918,2025-04-24 06:00:00,Home & Garden,Central,5,316.29,Credit Card,32.0,1581.45
TXN01919,2025-04-24 12:00:00,Sports,West,2,382.61,Cash,50.0,765.22
TXN01920,2025-04-24 18:00:00,Books,North,8,383.81,Cash,74.0,3070.48
TXN01921,2025-04-25 00:00:00,Electronics,North,5,181.35,Credit Card,30.0,906.75
TXN01922,2025-04-25 06:00:00,Books,Central,5,140.67,Debit Card,40.0,703.35
TXN01923,2025-04-25 12:00:00,Home & Garden,West,2,401.58,,55.0,803.16
TXN01924,2025-04-25 18:00:00,Home & Garden,North,7,191.7,Debit Card,49.0,1341.9
TXN01925,2025-04-26 00:00:00,Books,North,8,452.15,Debit Card,62.0,3617.2
TXN01926,2025-04-26 06:00:00,Sports,West,1,39.5,PayPal,67.0,39.5
TXN01927,2025-04-26 12:00:00,Sports,East,2,33.82,PayPal,52.0,67.64
TXN01928,2025-04-26 18:00:00,Home & Garden,North,4,463.87,Credit Card,18.0,1855.48
TXN01929,2025-04-27 00:00:00,Clothing,South,5,325.99,Debit Card,64.0,1629.95
TXN01930,2025-04-27 06:00:00,Sports,West,2,192.9,Cash,62.0,385.8
TXN01931,2025-04-27 12:00:00,Books,North,1,378.75,PayPal,22.0,378.75
TXN01932,2025-04-27 18:00:00,Sports,Central,9,337.8,PayPal,74.0,3040.2
TXN01933,2025-04-28 00:00:00,Books,South,1,267.94,Debit Card,30.0,267.94
TXN01934,2025-04-28 06:00:00,Home & Garden,North,4,53.94,PayPal,71.0,215.76
TXN01935,2025-04-28 12:00:00,Sports,South,2,407.03,PayPal,22.0,814.06
TXN01936,2025-04-28 18:00:00,Books,South,4,433.68,Cash,49.0,1734.72
TXN01937,2025-04-29 00:00:00,Home & Garden,East,8,90.22,Debit Card,68.0,721.76
TXN01938,2025-04-29 06:00:00,Clothing,South,8,426.0,PayPal,38.0,3408.0
TXN01939,2025-04-29 12:00:00,Books,East,9,439.53,Debit Card,41.0,3955.77
TXN01940,2025-04-29 18:00:00,Clothing,West,5,276.97,PayPal,35.0,1384.85
TXN01941,2025-04-30 00:00:00,Clothing,East,7,329.81,Cash,38.0,2308.67
TXN01942,2025-04-30 06:00:00,Electronics,Central,3,194.21,Debit Card,71.0,582.63
TXN01943,2025-04-30 12:00:00,Sports,North,4,144.49,PayPal,27.0,577.96
TXN01944,2025-04-30 18:00:00,Books,West,9,362.38,Cash,41.0,3261.42
TXN01945,2025-05-01 00:00:00,Clothing,West,1,431.63,PayPal,57.0,431.63
TXN01946,2025-05-01 06:00:00,Electronics,Central,2,328.77,Debit Card,64.0,657.54
TXN01947,2025-05-01 12:00:00,Home & Garden,East,5,258.24,PayPal,38.0,1291.2
TXN01948,2025-05-01 18:00:00,Books,North,3,83.67,,42.0,251.01
TXN01949,2025-05-02 00:00:00,Clothing,East,2,31.46,Debit Card,69.0,62.92
TXN01950,2025-05-02 06:00:00,Sports,South,1,225.62,PayPal,74.0,225.62
TXN01951,2025-05-02 12:00:00,Electronics,East,3,29.43,Cash,40.0,88.29
TXN01952,2025-05-02 18:00:00,Clothing,West,1,286.82,Credit Card,39.0,286.82
TXN01953,2025-05-03 00:00:00,Sports,North,1,194.45,Cash,21.0,194.45
TXN01954,2025-05-03 06:00:00,Clothing,East,1,379.81,,51.0,379.81
TXN01955,2025-05-03 12:00:00,Books,North,8,156.3,PayPal,73.0,1250.4
TXN01956,2025-05-03 18:00:00,Books,North,3,298.53,Cash,23.0,895.59
TXN01957,2025-05-04 00:00:00,Books,South,1,271.15,Cash,45.0,271.15
TXN01958,2025-05-04 06:00:00,Electronics,South,7,7.33,Credit Card,48.0,51.31
TXN01959,2025-05-04 12:00:00,Books,West,3,40.83,Cash,,122.49
TXN01960,2025-05-04 18:00:00,Sports,Central,8,148.73,Credit Card,56.0,1189.84
TXN01961,2025-05-05 00:00:00,Clothing,North,4,441.71,PayPal,59.0,1766.84
TXN01962,2025-05-05 06:00:00,Home & Garden,Central,4,77.77,Credit Card,40.0,311.08
TXN01963,2025-05-05 12:00:00,Sports,West,5,356.89,Debit Card,23.0,1784.45
TXN01964,2025-05-05 18:00:00,Sports,North,6,486.82,Debit Card,33.0,2920.92
TXN01965,2025-05-06 00:00:00,Books,North,7,396.33,Credit Card,19.0,2774.31
TXN01966,2025-05-06 06:00:00,Electronics,Central,4,125.26,Debit Card,41.0,501.04
TXN01967,2025-05-06 12:00:00,Clothing,East,8,454.64,PayPal,34.0,3637.12
TXN01968,2025-05-06 18:00:00,Electronics,South,6,51.09,Debit Card,62.0,306.54
TXN01969,2025-05-07 00:00:00,Clothing,East,1,236.73,Credit Card,18.0,236.73
TXN01970,2025-05-07 06:00:00,Clothing,Central,1,444.33,PayPal,23.0,444.33
TXN01971,2025-05-07 12:00:00,Electronics,South,9,322.43,Debit Card,22.0,2901.87
TXN01972,2025-05-07 18:00:00,Sports,East,6,209.75,PayPal,74.0,1258.5
TXN01973,2025-05-08 00:00:00,Clothing,South,8,149.94,Credit Card,62.0,1199.52
TXN01974,2025-05-08 06:00:00,Electronics,North,7,190.67,Debit Card,72.0,1334.69
TXN01975,2025-05-08 12:00:00,Clothing,East,6,256.93,PayPal,67.0,1541.58
TXN01976,2025-05-08 18:00:00,Home & Garden,South,4,162.93,PayPal,46.0,651.72
TXN01977,2025-05-09 00:00:00,Sports,South,7,484.64,Debit Card,29.0,3392.48
TXN01978,2025-05-09 06:00:00,Books,South,9,466.87,PayPal,56.0,4201.83
TXN01979,2025-05-09 12:00:00,Clothing,East,7,435.98,PayPal,64.0,3051.86
TXN01980,2025-05-09 18:00:00,Home & Garden,West,1,213.81,Credit Card,20.0,213.81
TXN01981,2025-05-10 00:00:00,Books,East,9,347.19,,65.0,3124.71
TXN01982,2025-05-10 06:00:00,Books,Central,4,451.9,Credit Card,18.0,1807.6
TXN01983,2025-05-10 12:00:00,Clothing,East,3,425.96,Credit Card,44.0,1277.88
TXN01984,2025-05-10 18:00:00,Electronics,South,4,210.09,Credit Card,65.0,840.36
TXN01985,2025-05-11 00:00:00,Clothing,North,4,60.63,Credit Card,41.0,242.52
TXN01986,2025-05-11 06:00:00,Home & Garden,East,2,42.44,Debit Card,61.0,84.88
TXN01987,2025-05-11 12:00:00,Books,East,1,290.65,Credit Card,36.0,290.65
TXN01988,2025-05-11 18:00:00,Clothing,South,1,323.1,PayPal,25.0,323.1
TXN01989,2025-05-12 00:00:00,Electronics,North,8,425.67,Debit Card,72.0,3405.36
TXN01990,2025-05-12 06:00:00,Clothing,North,2,149.79,PayPal,61.0,299.58
TXN01991,2025-05-12 12:00:00,Sports,Central,5,87.9,Credit Card,64.0,439.5
TXN01992,2025-05-12 18:00:00,Electronics,East,4,192.61,Credit Card,19.0,770.44
TXN01993,2025-05-13 00:00:00,Home & Garden,North,8,180.02,PayPal,47.0,1440.16
TXN01994,2025-05-13 06:00:00,Books,North,2,70.57,PayPal,47.0,141.14
TXN01995,2025-05-13 12:00:00,Clothing,West,9,337.78,PayPal,66.0,3040.02
TXN01996,2025-05-13 18:00:00,Electronics,West,7,256.8,Cash,56.0,1797.6
TXN01997,2025-05-14 00:00:00,Sports,North,7,361.96,Cash,62.0,2533.72
TXN01998,2025-05-14 06:00:00,Electronics,Central,1,179.58,Cash,49.0,179.58
TXN01999,2025-05-14 12:00:00,Sports,North,2,166.22,Cash,18.0,332.44
TXN02000,2025-05-14 18:00:00,Home & Garden,South,4,238.93,Debit Card,55.0,955.72
